"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,358.8903846153846,603.5947436253574,1498.09375,96.91873051570012,1040,36,1281
2,73.7624521072797,72.62151556873036,86.4186046511628,109.27461051940918,1419,36,3149
3,110.7421875,109.82108019810029,124.87665886026542,114.36962064107259,1406,36,5003
4,104.40983606557377,141.39217035892213,176.19382911392404,119.53073628743489,1384,36,6834
5,157.84824902723736,162.90555645938346,190.66517857142858,124.82930819193523,1358,36,8643
6,191.33198380566802,207.67019720816765,251.94892473118279,128.69978968302408,1331,36,10423
7,183.03305785123968,221.69580565317662,279.0370942812983,130.9516919453939,1294,36,12153
8,303.97297297297297,350.47364281153796,455.1232394366197,133.01601537068686,1246,36,13843
9,434.6465517241379,513.610757047209,600.8444444444444,134.8349405924479,1205,36,15476
10,511.756624141315,516.3783035508553,767.6153846153846,136.72256151835123,1113,36,17040
11,576.4987341772152,609.813241449844,810.9309462915601,138.54019165039062,1058,35,18562
12,915.5961002785515,912.2413084383594,1278.0,140.07076581319174,964,35,19974
13,701.6428571428571,887.060886493985,1261.5529411764705,141.77765337626138,905,35,21331
14,989.1785714285714,1071.253100403627,1506.4567901234568,143.4519952138265,836,34,22628
""
182,12910
364,1506
546,2145
728,597
910,195
1092,241
1274,121
1456,77
1638,128
1820,47
