"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,612.6385542168674,1614.5407190328208,3649.7401477832514,84.07040405273438,812,47,1311
2,15348.097345132743,18024.74684553785,21676.983425414364,110.67411359151204,724,50,3305
3,53069.77777777778,63664.77738779119,74956.87585034013,142.5684642791748,611,50,5335
4,96838.0,94754.11582937044,113367.51282051283,211.09960382634944,39,15,7307
5,100000.0,136362.33933201057,164277.58333333334,295.96238403320314,36,14,9192
6,100000.0,197243.52861279444,234134.7655099895,457.91235097249347,951,20,10985
7,100000.0,243313.73757106488,298361.72580645164,920.4015873500279,868,19,12448
8,100000.0,287476.00294550805,335388.6701030928,1144.2374441964287,97,3,12974
9,100000.0,0.0,0.0,1063.8182926177979,0,0,14656
10,100000.0,0.0,0.0,1067.5982360839844,0,0,16332
11,100000.0,269743.125,431589.0,1137.959677696228,2,1,18012
12,100000.0,0.0,0.0,1181.2793245315552,0,0,19695
13,100000.0,0.0,0.0,1187.1585674285889,0,0,21375
14,100000.0,0.0,0.0,1188.849666595459,0,0,23057
""
33100,1570
66200,81
99300,568
132400,29
165500,25
198600,78
231700,389
264800,627
297900,593
331000,474
