"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,590.9302325581396,598.8151384923785,950.1666666666666,64.93868783804086,430,10,461
2,533.7518987341772,501.42506278512184,565.675,65.45138231913249,435,10,937
3,494.0810810810811,470.0592153546792,525.1794871794872,66.99682299296062,434,10,1410
4,474.8888888888889,475.32108818310695,535.6410256410256,67.62785148620605,434,10,1886
5,421.75,475.4673165703477,544.3397435897435,68.55751482645671,431,10,2362
6,448.64102564102564,520.3772538969354,624.3402298850575,69.99389139811198,435,10,2837
7,697.2948717948718,657.6778837294574,750.4825174825174,71.28625615437825,429,10,3310
8,914.4700854700855,898.6856103838633,1010.392749244713,72.37218729654948,447,10,3799
9,914.2564102564103,968.2088075104489,1099.9395973154362,72.54120190938313,447,10,4289
10,990.6111111111111,981.9459322049498,1122.9651972157772,73.36853472391765,431,10,4764
11,1139.3589743589744,1085.3828748129279,1201.837528604119,73.84630966186523,437,10,5240
12,1191.8036951501156,1098.906218360373,1224.0277777777778,73.99158032735188,433,10,5716
13,1152.9477272727272,1070.8247840001861,1200.1604938271605,74.4695504506429,440,10,6190
14,1105.85,1024.9065497586823,1127.925,75.39430872599284,438,10,6664
15,1058.0987654320988,980.091931419317,1075.5143884892086,75.33073488871257,437,10,7141
""
165,663
330,910
495,911
660,690
825,680
990,656
1155,197
1320,161
1485,683
1650,1351
