"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,345.06466729147144,585.5454967909675,1520.9375,150.8740938626803,1067,37,1291
2,82.22769516728624,81.60541643132395,118.38970588235294,163.37517865498862,1473,37,3173
3,84.3076923076923,99.1352206521753,112.29097839898348,168.38384437561035,1434,37,5021
4,118.15686274509804,110.6979745865715,128.15079365079364,173.71369425455728,1432,37,6863
5,117.453125,124.21236908038419,146.17630465444287,179.14161682128906,1418,37,8678
6,155.2421875,174.9578264773975,214.25282363162466,183.03179995218912,1404,37,10480
7,259.8071570576541,260.1082760956628,320.01526717557255,185.35353914896646,1381,37,12253
8,254.9083969465649,309.88339151783504,377.19103600293903,187.39303334554037,1361,37,14006
9,367.1219512195122,374.3303011065652,442.06388888888887,189.32874234517416,1328,37,15725
10,487.770620581304,466.58740483147216,583.1244813278008,191.3529841105143,1273,37,17390
11,353.74782608695654,402.0915216050044,470.9911308203991,193.1283334096273,1241,37,19014
12,546.3142857142857,641.1171375796825,792.3888888888889,195.0699259440104,1202,37,20608
13,442.1111111111111,473.5095668696037,574.7849462365591,196.8235206604004,1182,37,22171
14,648.7699680511182,663.942111479506,850.6842105263158,198.7508576711019,1140,37,23683
""
133,14908
266,2026
399,660
532,1035
665,612
798,285
931,117
1064,250
1197,67
1330,58
