"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,603.8627450980392,1412.8421762012144,2767.434734513274,73.21792954664964,904,30,1023
2,2792.1546391752577,4555.665575127664,7274.591942148761,78.13202285766602,1150,30,2258
3,4739.394265232975,5168.768903925384,6714.1612903225805,81.51868629455566,1095,30,3495
4,3028.4187568157035,3081.1751634210323,4282.3074074074075,83.45662371317546,1081,30,4747
5,3824.7090909090907,4359.580769637133,6527.732342007435,88.02655792236328,1076,30,5981
6,1200.8076923076924,2703.501101963342,3792.8275862068967,89.27313486735027,1044,30,7230
7,4932.634531113059,5207.796993066789,7929.525179856115,92.31944274902344,1230,30,8463
8,2641.2613636363635,2813.690161860954,3685.9713518352733,95.65622393290202,1117,30,9705
9,4817.207936507936,4598.9431243257295,5446.783505154639,96.1560427347819,1145,30,10939
10,2799.743169398907,2917.850996613523,3969.015503875969,98.55510648091634,1133,30,12176
11,3162.6354679802957,3356.6359832784333,4171.973958333333,100.53304545084636,956,30,13418
12,7745.028273809524,8247.564992215206,10538.448763250883,104.14738019307454,1344,30,14710
13,3622.4934210526317,3880.1509696380367,5012.710718002081,104.5899429321289,961,30,15944
14,8222.656151419558,9999.15678307861,15669.604761904762,111.27717018127441,862,30,17220
""
1636,1970
3272,3855
4908,3606
6544,1873
8180,1401
9816,1231
11452,753
13088,592
14724,394
16360,187
