"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,375.0980052038161,613.9004509592454,1548.2903225806451,70.38536541278546,1153,43,1270
2,73.08641975308642,75.13301303338238,90.4260011607661,83.86879793802898,1723,43,3134
3,104.00651465798046,104.87106138723847,122.55627705627705,89.89833005269368,1700,43,4962
4,116.34317779090372,109.14037277244097,121.6217105263158,95.8881778717041,1693,43,6791
5,126.35690968443961,118.62412650282921,135.94630872483222,102.11699040730794,1688,43,8615
6,107.01910828025478,124.28088942062112,149.22931596091206,107.42576789855957,1682,43,10436
7,131.4295302013423,159.01861361945507,187.11837327523602,110.21971766153972,1678,43,12254
8,211.32764505119454,219.83937545151036,258.73463177115036,112.39591598510742,1643,43,14025
9,221.85314685314685,251.4818926166068,288.44290657439444,114.57772254943848,1593,43,15757
10,159.05673758865248,244.36648268667554,295.31827111984285,116.62224451700847,1598,43,17498
11,282.13458528951486,283.7836071255069,375.67973856209153,118.60780652364095,1565,43,19194
12,276.1007751937984,317.091309423163,386.4462755438365,120.44302876790364,1517,43,20866
13,455.1503759398496,504.13032982424875,594.7597725657428,122.59894688924153,1407,43,22471
14,752.8867579908676,852.598780426057,1731.051282051282,124.35107294718425,1329,43,24007
""
100,14954
200,4657
300,1326
400,599
500,277
600,1609
700,313
800,155
900,98
1000,80
