"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,287.037037037037,489.3339902733982,1403.75,30.172796521868026,54,1,57
2,74.44444444444444,78.0043432685561,97.2,29.981465021769207,48,1,109
3,78.93548387096774,78.74758770572272,105.25,30.354254404703777,47,1,160
4,58.333333333333336,67.00305201993672,93.5625,30.477912267049152,48,1,213
5,71.25,72.35554181766825,85.0,30.78492546081543,48,1,265
6,81.23529411764706,80.47580806477701,93.66666666666667,30.902618408203125,47,1,315
7,34.0,63.60382695331373,77.69767441860465,30.865673065185547,47,1,366
8,62.0,68.24549531351002,93.79166666666667,30.88516108194987,48,1,418
9,73.86,74.9962637904924,100.16666666666667,30.869260787963867,50,1,471
10,56.0,67.59340252427711,77.68181818181819,30.91258939107259,47,1,522
11,66.125,68.8287334653763,80.93939393939394,31.145029067993164,47,1,574
12,52.333333333333336,65.08159668263833,78.625,31.056278228759766,48,1,625
13,51.42857142857143,55.98355805570947,68.14285714285714,31.056872685750324,46,1,677
14,68.8076923076923,68.34452141855392,82.25,31.152533849080402,48,1,729
15,58.4,57.51509399655766,67.38095238095238,31.134353001912434,47,1,781
""
13,180
26,118
39,31
52,3
65,0
78,1
91,35
104,114
117,58
130,208
