"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,615.7125,1609.7912497567954,3966.0859977949285,70.87320004976712,907,48,1306
2,3557.1495327102803,6645.94284769778,13442.218985976268,83.46721013387044,927,50,3271
3,23355.571428571428,35212.78800381788,41700.83090024331,133.38129170735678,837,50,5307
4,74097.2,72542.65737414852,86906.57894736843,195.68676202947444,19,8,7232
5,100000.0,124621.16982429335,148376.7142857143,249.92230918190697,21,9,9141
6,100000.0,179260.4484964234,215542.9090909091,306.1973828402433,22,9,11134
7,100000.0,242972.8678301145,283251.3157894737,357.4075393676758,19,7,13074
8,100000.0,299594.5779391551,365566.4801512287,377.16089859008787,1058,50,14998
9,100000.0,0.0,0.0,675.7848873138428,0,0,16592
10,100000.0,0.0,0.0,1212.7956657409668,0,0,18201
11,100000.0,270441.09375,384030.75,1365.1356506347656,4,2,19878
12,100000.0,80063.77777777778,480382.6666666667,2026.2601725260417,3,1,21171
13,100000.0,292711.14285714284,445937.0,1961.1764962332588,4,2,22640
14,100000.0,69856.88888888889,419141.3333333333,2579.0340894063315,3,1,23898
""
37598,2258
75196,577
112794,17
150392,12
187990,16
225588,12
263186,13
300784,13
338382,15
375980,868
