"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,351.74520547945207,609.8781959471128,1627.2333333333333,38.113237821138824,730,20,745
2,94.90277777777777,117.34446449276096,148.2240566037736,42.69361241658529,768,20,1541
3,102.62962962962963,129.3361401875159,182.75862068965517,45.738080978393555,750,20,2315
4,101.32116788321167,111.26950882193898,138.00480769230768,48.603616078694664,757,20,3095
5,121.8158940397351,119.12747974750441,144.80645161290323,51.01750373840332,755,20,3868
6,100.53623188405797,131.80042541443495,186.84963503649635,53.8480536142985,748,20,4629
7,147.34065934065933,161.35096566753006,206.18585298196948,54.223209381103516,721,20,5366
8,175.67226890756302,247.56020567843373,319.7696629213483,55.28053283691406,665,20,6049
9,192.7841945288754,220.55445314131634,369.2631578947368,56.13671557108561,658,19,6719
10,142.93103448275863,261.28215519959787,377.6112956810631,56.96090189615885,666,20,7395
11,197.5327868852459,236.76540713437342,352.1160220994475,57.76457659403483,668,20,8076
12,179.60813308687617,191.17087321009842,240.45,58.624335606892906,661,20,8742
13,392.23394495412845,499.1931576127215,953.0925925925926,59.52306111653646,654,19,9407
14,223.52727272727273,268.53793122278825,327.07167832167835,60.2215207417806,628,20,10051
15,230.42857142857142,347.51920547126775,441.8546042003231,61.07677459716797,619,20,10691
""
63,5482
126,1633
189,1715
252,632
315,449
378,165
441,82
504,169
567,434
630,178
