"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,276.91606714628296,527.7263762724334,1576.5483870967741,34.57244873046875,417,10,443
2,53.62162162162162,65.26551719547375,84.23214285714286,36.691670735677086,422,10,901
3,63.05263157894737,67.42892920409444,81.0130548302872,38.642333984375,426,10,1365
4,89.95333333333333,103.1582612675795,141.64268585131896,39.79254722595215,417,10,1814
5,162.1212938005391,165.70861061069863,215.30555555555554,41.39158630371094,407,10,2259
6,168.4189189189189,182.93517226336817,228.88857938718664,42.8895575205485,395,10,2691
7,217.23720930232557,241.46445229713717,291.3918918918919,43.54606946309408,393,10,3117
8,218.6056338028169,244.90233958946018,314.75,43.61420249938965,392,10,3541
9,260.4056603773585,276.31376681123925,382.61764705882354,44.61271667480469,398,10,3973
10,408.2857142857143,408.05238705035634,554.3636363636364,44.70289293924967,378,10,4386
11,307.5,343.3473572540611,418.30392156862746,44.88787523905436,359,10,4780
12,346.61504424778764,360.09702400654123,489.4318181818182,45.63310686747233,361,10,5174
13,124.35483870967742,301.6053635150343,387.15425531914894,45.76013692220052,342,10,5549
14,97.76666666666667,288.1856238719721,410.5,46.53207651774088,349,10,5929
15,105.46666666666667,282.81313998611637,370.0,46.47958564758301,342,10,6301
""
62,3143
124,1736
186,722
248,54
310,2
372,8
434,6
496,10
558,331
620,6
