"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,567.4466666666667,1748.088135571349,5284.984180790961,87.78988999586839,885,47,1317
2,11073.781818181818,17220.049206590036,33911.266343825664,116.67529741923015,826,50,3323
3,33357.25,42716.54353765556,60333.89898989899,152.30589571866122,99,39,5216
4,97938.95437262357,96124.03832879978,112220.94145677332,410.8295957777235,1469,45,6760
5,100000.0,73565.5,147131.0,501.78037338256837,2,1,8755
6,100000.0,122368.05,174811.5,556.3042915344238,2,1,10746
7,100000.0,177064.0,199197.0,608.7712724473741,2,1,12640
8,100000.0,34939.88888888889,314459.0,662.5278447469076,2,1,14527
9,100000.0,89404.11111111111,402318.5,709.9587334526909,2,1,16422
10,100000.0,0.0,0.0,743.0984107123481,0,0,18204
11,100000.0,54304.77777777778,488743.0,802.3987138536241,2,1,19990
12,100000.0,0.0,0.0,850.7517547607422,0,0,21876
13,100000.0,492788.1481481481,554386.6666666666,901.4782536824545,3,1,23768
14,100000.0,0.0,0.0,949.4859762191772,0,0,25452
""
13478,925
26956,462
40434,52
53912,157
67390,244
80868,105
94346,266
107824,418
121302,452
134780,309
