"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,554.0457142857143,642.2231271241701,1284.3333333333333,85.06706824669472,492,19,558
2,2117.463917525773,3072.1242877686395,4627.988536155202,92.65530268351237,1134,40,1905
3,5975.1,10187.017707191471,18762.454272863568,109.4205830891927,1337,53,3992
4,20608.2,30066.104015643974,47808.87804878049,160.3150863647461,41,16,6617
5,80237.83333333333,86437.10720585629,109124.27272727272,217.04160724986684,44,17,10048
6,100000.0,143522.8323921574,171559.0810810811,275.69271697998045,37,16,13480
7,100000.0,195996.94923800547,219550.52424242423,330.7040451049805,668,58,16921
8,100000.0,136382.22502805837,183495.54545454544,699.1206597222222,11,4,20358
9,100000.0,212119.3197916667,301845.6666666667,992.9943332672119,10,4,23412
10,100000.0,248181.7448979592,369825.0,1270.5591714041573,10,4,26091
11,100000.0,227146.0,402404.0,1535.6914716448102,6,2,28764
12,100000.0,365924.33378684806,455212.3333333333,1823.7620086669922,12,5,31438
13,100000.0,415687.71428571426,495421.22222222225,2028.8617008754186,9,3,34114
14,100000.0,455278.7916666667,553638.75,2245.1301765441895,8,3,36404
""
22473,2552
44946,587
67419,23
89892,18
112365,16
134838,17
157311,16
179784,18
202257,19
224730,536
