"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,598.8703703703703,672.7326963341669,1757.3333333333333,60.9233157818134,54,1,57
2,20.0,837.9929092897842,1331.2291666666667,61.11089897155762,48,1,114
3,1572.0,1460.598421776118,1604.6666666666667,61.096872329711914,51,1,168
4,1517.2037037037037,1411.8016517433186,1556.111111111111,61.267601013183594,54,1,225
5,1419.5,1311.31042745381,1435.6666666666667,61.491937001546226,51,1,279
6,1395.9607843137255,1292.9593430262548,1424.111111111111,61.59551493326823,51,1,336
7,1345.1777777777777,1239.7566179962012,1356.0,61.75601005554199,48,1,390
8,1304.8148148148148,1203.231908251516,1345.0,61.92063077290853,51,1,444
9,1242.9019607843138,1150.889208612738,1291.0,62.03648058573405,51,1,498
10,1210.764705882353,1122.1702534915157,1232.0,62.138214111328125,51,1,552
11,1157.0,1084.7000254375255,1189.6666666666667,62.11795171101888,48,1,609
12,1143.8431372549019,1051.482673254487,1149.0,62.219542821248375,51,1,663
13,1105.7555555555555,1025.2021280145054,1141.3333333333333,62.192639668782554,51,1,717
14,1077.4166666666667,998.3424073248829,1106.5,62.41432507832845,51,1,771
15,1029.5625,960.4948908730157,1082.6666666666667,62.20832061767578,48,1,828
""
162,48
324,0
486,0
648,0
810,0
972,18
1134,171
1296,231
1458,188
1620,142
