"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,601.82,1617.586646962541,3650.0408415841584,75.73609572190504,808,48,1307
2,15774.708695652174,18171.13426413319,21743.3125,101.79153633117676,736,50,3300
3,53518.0,61939.09134168036,75776.75555555556,134.22652851451528,604,50,5193
4,68578.66666666667,78010.73317125457,101477.38461538461,194.706806529652,39,16,7145
5,100000.0,141206.69013520115,163323.85,278.64928991144353,40,16,9179
6,100000.0,197257.5430771899,239404.29157175397,451.2089267306858,878,18,10977
7,100000.0,240161.48509334758,287535.6806231743,917.5450592041016,1027,22,12450
8,100000.0,289196.4457314457,337893.46846846846,1180.4637058803014,111,3,13079
9,100000.0,0.0,0.0,1083.5200157165527,0,0,14762
10,100000.0,0.0,0.0,1087.187391281128,0,0,16439
11,100000.0,231385.5,462771.0,1145.773133277893,2,1,18122
12,100000.0,0.0,0.0,1202.03684425354,0,0,19803
13,100000.0,0.0,0.0,1207.6206045150757,0,0,21477
14,100000.0,0.0,0.0,1211.6397647857666,0,0,23161
""
33185,1575
66370,85
99555,571
132740,25
165925,23
199110,61
232295,301
265480,651
298665,667
331850,506
