"",min-latency,avg-latency,max-latency,memory,results,queries,observations
1,730.3698630136986,1412.1473259093518,2740.0854326396493,82.27532430795523,913,30,1016
2,2772.7386363636365,3811.9343870737835,4551.520491803279,86.94388389587402,1171,30,2265
3,2857.260663507109,3353.886780772003,4170.643548387096,90.93961906433105,1006,30,3498
4,1171.4220183486239,3073.6005089998703,5423.5727124183,92.99405924479167,1224,30,4738
5,3056.1101694915255,3721.946180629435,4710.076086956522,97.39187812805176,1203,30,5974
6,3768.237623762376,4584.963999652354,5757.816067653277,98.20091374715169,1153,30,7212
7,3077.2869565217393,3884.462970390025,5348.9669187145555,102.5994389851888,1058,30,8445
8,3855.5106951871658,3873.4688016031305,4593.772946859904,102.61193148295085,1122,30,9687
9,4433.64406779661,5397.2306188618195,7483.779646761985,106.06009229024251,1189,30,10924
10,4335.243512974052,4522.153116859162,8069.711538461538,107.65474700927734,1064,30,12173
11,3457.2195608782436,3789.3973163843,6821.168141592921,109.56310717264812,1055,30,13411
12,2911.536231884058,3092.3013713510372,4117.275167785235,111.71015548706055,1048,30,14652
13,2714.0668724279835,2970.5992193948528,6562.2,112.64401626586914,1163,30,15890
14,3058.4015748031497,3255.3852842640676,6191.607142857143,114.14847183227539,1072,30,17137
15,2467.5502183406115,2781.51112053116,3516.445187165775,113.26864496866862,1132,30,18410
""
1014,1171
2028,2721
3042,3291
4056,3368
5070,2126
6084,1347
7098,946
8112,811
9126,781
10140,655
