5,
10,
15,
20,
25,1576.6
30,1576.6
35,1576.6
40,1576.6
45,1576.6
50,986.8
55,986.8
60,986.8
65,986.8
70,986.8
75,961.9
80,961.9
85,961.9
90,961.9
95,961.9
100,957.9
105,957.9
110,957.9
115,957.9
120,958.0
125,958.0
130,958.0
135,958.0
140,958.0
145,931.5
150,931.5
155,931.5
160,931.5
165,931.5
170,918.1
175,918.1
180,918.1
185,918.1
190,918.1
195,944.4
200,944.4
205,944.4
210,944.4
215,944.4
220,912.6
225,912.6
230,912.6
235,912.6
240,907.2
245,907.2
250,907.2
255,907.2
260,907.2
265,904.8
270,904.8
275,904.8
280,904.8
285,904.8
290,919.1
295,919.1
300,919.1
305,919.1
310,919.1
315,898.0
320,898.0
325,898.0
330,898.0
335,898.0
340,894.5
345,894.5
350,894.5
355,894.5
360,901.3
365,901.3
370,901.3
375,901.3
380,901.3
385,897.5
390,897.5
395,897.5
400,897.5
405,897.5
410,887.0
415,887.0
420,887.0
425,887.0
430,887.0
435,878.3
440,878.3
445,878.3
450,878.3
455,878.3
460,873.0
465,873.0
470,873.0
475,873.0
480,926.5
485,926.5
490,926.5
495,926.5
500,926.5
505,966.4
510,966.4
515,966.4
520,966.4
525,966.4
530,860.9
535,860.9
540,860.9
545,860.9
550,860.9
555,858.7
560,858.7
565,858.7
570,858.7
575,858.7
580,856.7
585,856.7
590,856.7
595,856.7
600,854.4
605,854.4
610,854.4
615,854.4
620,854.4
625,869.3
630,869.3
635,869.3
640,869.3
645,869.3
650,847.4
655,847.4
660,847.4
665,847.4
670,847.4
675,863.3
680,863.3
685,863.3
690,863.3
695,863.3
700,850.0
705,850.0
710,850.0
715,850.0
720,943.0
725,943.0
730,943.0
735,943.0
740,943.0
745,838.8
750,838.8
755,838.8
760,838.8
765,838.8
770,838.0
775,838.0
780,838.0
785,838.0
790,838.0
795,841.2
800,841.2
805,841.2
810,841.2
815,841.2
820,832.2
825,832.2
830,832.2
835,832.2
840,823.8
845,823.8
850,823.8
855,823.8
860,823.8
865,822.7
870,822.7
875,822.7
880,822.7
885,822.7
890,818.0
895,818.0
900,818.0
905,818.0
910,818.0
915,921.8
920,921.8
925,921.8
930,921.8
935,921.8
940,916.9
945,916.9
950,916.9
955,916.9
960,819.8
965,819.8
970,819.8
975,819.8
980,819.8
985,811.4
990,811.4
995,811.4
1000,811.4
1005,811.4
1010,807.4
1015,807.4
1020,807.4
1025,807.4
1030,807.4
1035,805.0
1040,805.0
1045,805.0
1050,805.0
1055,805.0
1060,799.6
1065,799.6
1070,799.6
1075,799.6
1080,825.3
1085,825.3
1090,825.3
1095,825.3
1100,825.3
1105,799.8
1110,799.8
1115,799.8
1120,799.8
1125,799.8
1130,795.8
1135,795.8
1140,795.8
1145,795.8
1150,795.8
1155,793.0
1160,793.0
1165,793.0
1170,793.0
1175,793.0
1180,771.3
1185,771.3
1190,771.3
1195,771.3
1200,770.3
1205,770.3
1210,770.3
1215,770.3
1220,770.3
1225,864.2
1230,864.2
1235,864.2
1240,864.2
1245,864.2
1250,860.0
1255,860.0
1260,860.0
1265,860.0
1270,860.0
1275,753.7
1280,753.7
1285,753.7
1290,753.7
1295,753.7
1300,744.7
1305,744.7
1310,744.7
1315,744.7
1320,744.8
1325,744.8
1330,744.8
1335,744.8
1340,744.8
1345,743.8
1350,743.8
1355,743.8
1360,743.8
1365,743.8
1370,744.5
1375,744.5
1380,744.5
1385,744.5
1390,744.5
1395,739.0
1400,739.0
1405,739.0
1410,739.0
1415,739.0
1420,741.0
1425,741.0
1430,741.0
1435,741.0
1440,737.7
1445,737.7
1450,737.7
1455,737.7
1460,737.7
1465,747.8
1470,747.8
1475,747.8
1480,747.8
1485,747.8
1490,729.8
1495,729.8
1500,729.8
1505,729.8
1510,729.8
1515,747.6
1520,747.6
1525,747.6
1530,747.6
1535,747.6
1540,739.7
1545,739.7
1550,739.7
1555,739.7
1560,723.7
1565,723.7
1570,723.7
1575,723.7
1580,723.7
1585,723.3
1590,723.3
1595,723.3
1600,723.3
1605,723.3
1610,722.2
1615,722.2
1620,722.2
1625,722.2
1630,722.2
1635,720.3
1640,720.3
1645,720.3
1650,720.3
1655,718.3
1660,718.3
1665,718.3
1670,718.3
1675,718.3
1680,722.3
1685,722.3
1690,722.3
1695,722.3
1700,722.3
1705,810.3
1710,810.3
1715,810.3
1720,810.3
1725,810.3
1730,707.9
1735,707.9
1740,707.9
1745,707.9
1750,707.9
1755,705.7
1760,705.7
1765,705.7
1770,705.7
1775,707.7
1780,707.7
1785,707.7
1790,707.7
1795,707.7
1800,704.7
1805,704.7
1810,704.7
1815,704.7
1820,704.7
1825,699.9
1830,699.9
1835,699.9
1840,699.9
1845,699.9
1850,697.8
1855,697.8
1860,697.8
1865,697.8
1870,697.8
1875,697.7
1880,697.7
1885,697.7
1890,697.7
1895,702.9
1900,702.9
1905,702.9
1910,702.9
1915,702.9
1920,695.0
1925,695.0
1930,695.0
1935,695.0
1940,695.0
1945,792.0
1950,792.0
1955,792.0
1960,792.0
1965,792.0
1970,685.8
1975,685.8
1980,685.8
1985,685.8
1990,685.8
1995,678.1
2000,678.1
2005,678.1
2010,678.1
2015,677.2
2020,677.2
2025,677.2
2030,677.2
2035,677.2
2040,674.4
2045,674.4
2050,674.4
2055,674.4
2060,674.4
2065,670.3
2070,670.3
2075,670.3
2080,670.3
2085,670.3
2090,666.0
2095,666.0
2100,666.0
2105,666.0
2110,666.0
2115,663.7
2120,663.7
2125,663.7
2130,663.7
2135,663.0
2140,663.0
2145,663.0
2150,663.0
2155,663.0
2160,661.1
2165,661.1
2170,661.1
2175,661.1
2180,661.1
2185,653.2
2190,653.2
2195,653.2
2200,653.2
2205,653.2
2210,650.2
2215,650.2
2220,650.2
2225,650.2
2230,650.2
2235,650.3
2240,650.3
2245,650.3
2250,650.3
2255,650.3
2260,650.3
2265,650.3
2270,650.3
2275,650.3
2280,647.3
2285,647.3
2290,647.3
2295,647.3
2300,647.3
2305,639.6
2310,639.6
2315,639.6
2320,639.6
2325,639.6
2330,641.1
2335,641.1
2340,641.1
2345,641.1
2350,641.1
2355,639.2
2360,639.2
2365,639.2
2370,639.2
2375,639.6
2380,639.6
2385,639.6
2390,639.6
2395,639.6
2400,735.6
2405,735.6
2410,735.6
2415,735.6
2420,735.6
2425,634.5
2430,634.5
2435,634.5
2440,634.5
2445,634.5
2450,731.6
2455,731.6
2460,731.6
2465,731.6
2470,731.6
2475,630.6
2480,630.6
2485,630.6
2490,630.6
2495,629.8
2500,629.8
2505,629.8
2510,629.8
2515,629.8
2520,625.9
2525,625.9
2530,625.9
2535,625.9
2540,625.9
2545,623.7
2550,623.7
2555,623.7
2560,623.7
2565,623.7
2570,618.0
2575,618.0
2580,618.0
2585,618.0
2590,618.0
2595,618.9
2600,618.9
2605,618.9
2610,618.9
2615,720.5
2620,720.5
2625,720.5
2630,720.5
2635,720.5
2640,616.5
2645,616.5
2650,616.5
2655,616.5
2660,616.5
2665,713.6
2670,713.6
2675,713.6
2680,713.6
2685,713.6
2690,611.6
2695,611.6
2700,611.6
2705,611.6
2710,611.6
2715,609.9
2720,609.9
2725,609.9
2730,609.9
2735,604.5
2740,604.5
2745,604.5
2750,604.5
2755,604.5
2760,625.0
2765,625.0
2770,625.0
2775,625.0
2780,625.0
2785,579.9
2790,579.9
2795,579.9
2800,579.9
2805,579.9
2810,578.8
2815,578.8
2820,578.8
2825,578.8
2830,578.8
2835,571.4
2840,571.4
2845,571.4
2850,571.4
2855,625.3
2860,625.3
2865,625.3
2870,625.3
2875,625.3
2880,559.5
2885,559.5
2890,559.5
2895,559.5
2900,559.5
2905,557.4
2910,557.4
2915,557.4
2920,557.4
2925,557.4
2930,554.8
2935,554.8
2940,554.8
2945,554.8
2950,554.8
2955,654.7
2960,654.7
2965,654.7
2970,654.7
2975,551.9
2980,551.9
2985,551.9
