5,
10,
15,
20,
25,
30,
35,
40,1570.3
45,1570.3
50,1570.3
55,1570.3
60,1570.3
65,1570.3
70,1570.3
75,1094.4
80,1094.4
85,1094.4
90,1094.4
95,1094.4
100,1094.4
105,1094.4
110,1056.9
115,1056.9
120,1056.9
125,1056.9
130,1056.9
135,1056.9
140,1056.9
145,1051.0
150,1051.0
155,1051.0
160,1051.0
165,1051.0
170,1051.0
175,1051.0
180,1030.5
185,1030.5
190,1030.5
195,1030.5
200,1030.5
205,1030.5
210,1030.5
215,1030.5
220,1039.3
225,1039.3
230,1039.3
235,1039.3
240,1039.3
245,1039.3
250,1039.3
255,1039.2
260,1039.2
265,1039.2
270,1039.2
275,1039.2
280,1039.2
285,1039.2
290,1034.6
295,1034.6
300,1034.6
305,1034.6
310,1034.6
315,1034.6
320,1034.6
325,1029.0
330,1029.0
335,1029.0
340,1029.0
345,1029.0
350,1029.0
355,1029.0
360,1006.6
365,1006.6
370,1006.6
375,1006.6
380,1006.6
385,1006.6
390,1006.6
395,1006.6
400,1010.0
405,1010.0
410,1010.0
415,1010.0
420,1010.0
425,1010.0
430,1010.0
435,998.3
440,998.3
445,998.3
450,998.3
455,998.3
460,998.3
465,998.3
470,989.4
475,989.4
480,989.4
485,989.4
490,989.4
495,989.4
500,989.4
505,1017.4
510,1017.4
515,1017.4
520,1017.4
525,1017.4
530,1017.4
535,1017.4
540,987.8
545,987.8
550,987.8
555,987.8
560,987.8
565,987.8
570,987.8
575,987.8
580,981.4
585,981.4
590,981.4
595,981.4
600,981.4
605,981.4
610,981.4
615,979.7
620,979.7
625,979.7
630,979.7
635,979.7
640,979.7
645,979.7
650,967.0
655,967.0
660,967.0
665,967.0
670,967.0
675,967.0
680,967.0
685,974.1
690,974.1
695,974.1
700,974.1
705,974.1
710,974.1
715,974.1
720,961.1
725,961.1
730,961.1
735,961.1
740,961.1
745,961.1
750,961.1
755,961.1
760,957.6
765,957.6
770,957.6
775,957.6
780,957.6
785,957.6
790,957.6
795,964.8
800,964.8
805,964.8
810,964.8
815,964.8
820,964.8
825,964.8
830,952.7
835,952.7
840,952.7
845,952.7
850,952.7
855,952.7
860,952.7
865,950.4
870,950.4
875,950.4
880,950.4
885,950.4
890,950.4
895,950.4
900,959.5
905,959.5
910,959.5
915,959.5
920,959.5
925,959.5
930,959.5
935,959.5
940,948.7
945,948.7
950,948.7
955,948.7
960,948.7
965,948.7
970,948.7
975,939.6
980,939.6
985,939.6
990,939.6
995,939.6
1000,939.6
1005,939.6
1010,937.1
1015,937.1
1020,937.1
1025,937.1
1030,937.1
1035,937.1
1040,937.1
1045,947.6
1050,947.6
1055,947.6
1060,947.6
1065,947.6
1070,947.6
1075,947.6
1080,937.1
1085,937.1
1090,937.1
1095,937.1
1100,937.1
1105,937.1
1110,937.1
1115,937.1
1120,928.8
1125,928.8
1130,928.8
1135,928.8
1140,928.8
1145,928.8
1150,928.8
1155,925.2
1160,925.2
1165,925.2
1170,925.2
1175,925.2
1180,925.2
1185,925.2
1190,922.9
1195,922.9
1200,922.9
1205,922.9
1210,922.9
1215,922.9
1220,922.9
1225,921.3
1230,921.3
1235,921.3
1240,921.3
1245,921.3
1250,921.3
1255,921.3
1260,921.7
1265,921.7
1270,921.7
1275,921.7
1280,921.7
1285,921.7
1290,921.7
1295,921.7
1300,918.7
1305,918.7
1310,918.7
1315,918.7
1320,918.7
1325,918.7
1330,918.7
1335,972.1
1340,972.1
1345,972.1
1350,972.1
1355,972.1
1360,972.1
1365,972.1
1370,914.4
1375,914.4
1380,914.4
1385,914.4
1390,914.4
1395,914.4
1400,914.4
1405,911.0
1410,911.0
1415,911.0
1420,911.0
1425,911.0
1430,911.0
1435,911.0
1440,907.0
1445,907.0
1450,907.0
1455,907.0
1460,907.0
1465,907.0
1470,907.0
1475,907.0
1480,902.2
1485,902.2
1490,902.2
1495,902.2
1500,902.2
1505,902.2
1510,902.2
1515,901.9
1520,901.9
1525,901.9
1530,901.9
1535,901.9
1540,901.9
1545,901.9
1550,899.3
1555,899.3
1560,899.3
1565,899.3
1570,899.3
1575,899.3
1580,899.3
1585,896.3
1590,896.3
1595,896.3
1600,896.3
1605,896.3
1610,896.3
1615,896.3
1620,844.1
1625,844.1
1630,844.1
1635,844.1
1640,844.1
1645,844.1
1650,844.1
1655,844.1
1660,888.4
1665,888.4
1670,888.4
1675,888.4
1680,888.4
1685,888.4
1690,888.4
1695,888.1
1700,888.1
1705,888.1
1710,888.1
1715,888.1
1720,888.1
1725,888.1
1730,888.3
1735,888.3
1740,888.3
1745,888.3
1750,888.3
1755,888.3
1760,888.3
1765,880.1
1770,880.1
1775,880.1
1780,880.1
1785,880.1
1790,880.1
1795,880.1
1800,881.9
1805,881.9
1810,881.9
1815,881.9
1820,881.9
1825,881.9
1830,881.9
1835,881.9
1840,879.8
1845,879.8
1850,879.8
1855,879.8
1860,879.8
1865,879.8
1870,879.8
1875,873.5
1880,873.5
1885,873.5
1890,873.5
1895,873.5
1900,873.5
1905,873.5
1910,904.2
1915,904.2
1920,904.2
1925,904.2
1930,904.2
1935,904.2
1940,904.2
1945,870.7
1950,870.7
1955,870.7
1960,870.7
1965,870.7
1970,870.7
1975,870.7
1980,869.7
1985,869.7
1990,869.7
1995,869.7
2000,869.7
2005,869.7
2010,869.7
2015,869.7
2020,867.0
2025,867.0
2030,867.0
2035,867.0
2040,867.0
2045,867.0
2050,867.0
2055,873.7
2060,873.7
2065,873.7
2070,873.7
2075,873.7
2080,873.7
2085,873.7
2090,854.4
2095,854.4
2100,854.4
2105,854.4
2110,854.4
2115,854.4
2120,854.4
2125,847.3
2130,847.3
2135,847.3
2140,847.3
2145,847.3
2150,847.3
2155,847.3
2160,841.9
2165,841.9
2170,841.9
2175,841.9
2180,841.9
2185,841.9
2190,841.9
2195,841.9
2200,839.7
2205,839.7
2210,839.7
2215,839.7
2220,839.7
2225,839.7
2230,839.7
2235,838.4
2240,838.4
2245,838.4
2250,838.4
2255,838.4
2260,838.4
2265,838.4
2270,834.9
2275,834.9
2280,834.9
2285,834.9
2290,834.9
2295,834.9
2300,834.9
2305,836.4
2310,836.4
2315,836.4
2320,836.4
2325,836.4
2330,836.4
2335,836.4
2340,829.5
2345,829.5
2350,829.5
2355,829.5
2360,829.5
2365,829.5
2370,829.5
2375,829.5
2380,825.0
2385,825.0
2390,825.0
2395,825.0
2400,825.0
2405,825.0
2410,825.0
2415,826.6
2420,826.6
2425,826.6
2430,826.6
2435,826.6
2440,826.6
2445,826.6
2450,822.4
2455,822.4
2460,822.4
2465,822.4
2470,822.4
2475,822.4
2480,822.4
2485,829.3
2490,829.3
2495,829.3
2500,829.3
2505,829.3
2510,829.3
2515,829.3
2520,817.2
2525,817.2
2530,817.2
2535,817.2
2540,817.2
2545,817.2
2550,817.2
2555,817.2
2560,816.9
2565,816.9
2570,816.9
2575,816.9
2580,816.9
2585,816.9
2590,816.9
2595,812.5
2600,812.5
2605,812.5
2610,812.5
2615,812.5
2620,812.5
2625,812.5
2630,809.4
2635,809.4
2640,809.4
2645,809.4
2650,809.4
2655,809.4
2660,809.4
2665,805.5
2670,805.5
2675,805.5
2680,805.5
2685,805.5
2690,805.5
2695,805.5
2700,804.5
2705,804.5
2710,804.5
2715,804.5
2720,804.5
2725,804.5
2730,804.5
2735,804.5
2740,800.1
2745,800.1
2750,800.1
2755,800.1
2760,800.1
2765,800.1
2770,800.1
2775,797.3
2780,797.3
2785,797.3
2790,797.3
2795,797.3
2800,797.3
2805,797.3
2810,797.3
