5,
10,
15,1807.9
20,1807.9
25,1164.6
30,1164.6
35,1164.6
40,1027.3
45,1027.3
50,147.7
55,147.7
60,1007.8
65,1007.8
70,1007.8
75,1113.6
80,1113.6
85,1002.5
90,1002.5
95,1002.5
100,984.7
105,984.7
110,984.6
115,984.6
120,977.2
125,977.2
130,977.2
135,1078.0
140,1078.0
145,977.8
150,977.8
155,977.8
160,983.6
165,983.6
170,969.4
175,969.4
180,966.1
185,966.1
190,966.1
195,964.9
200,964.9
205,946.5
210,946.5
215,946.5
220,955.7
225,955.7
230,986.7
235,986.7
240,934.4
245,934.4
250,934.4
255,929.9
260,929.9
265,1016.0
270,1016.0
275,1016.0
280,928.9
285,928.9
290,923.1
295,923.1
300,919.2
305,919.2
310,919.2
315,914.0
320,914.0
325,915.2
330,915.2
335,915.2
340,911.2
345,911.2
350,904.6
355,904.6
360,905.2
365,905.2
370,905.2
375,899.6
380,899.6
385,897.0
390,897.0
395,897.0
400,893.8
405,893.8
410,890.3
415,890.3
420,887.9
425,887.9
430,887.9
435,890.3
440,890.3
445,892.8
450,892.8
455,892.8
460,884.5
465,884.5
470,885.9
475,885.9
480,871.8
485,871.8
490,871.8
495,871.5
500,871.5
505,876.2
510,876.2
515,876.2
520,864.2
525,864.2
530,860.9
535,860.9
540,963.4
545,963.4
550,963.4
555,857.5
560,857.5
565,851.9
570,851.9
575,851.9
580,849.5
585,849.5
590,850.5
595,850.5
600,846.3
605,846.3
610,846.3
615,838.9
620,838.9
625,938.3
630,938.3
635,938.3
640,836.5
645,836.5
650,829.4
655,829.4
660,830.2
665,830.2
670,830.2
675,826.7
680,826.7
685,823.2
690,823.2
695,823.2
700,821.3
705,821.3
710,818.4
715,818.4
720,816.3
725,816.3
730,816.3
735,913.6
740,913.6
745,808.1
750,808.1
755,808.1
760,804.6
765,804.6
770,801.2
775,801.2
780,801.9
785,801.9
790,801.9
795,898.5
800,898.5
805,794.7
810,794.7
815,794.7
820,898.4
825,898.4
830,793.4
835,793.4
840,781.3
845,781.3
850,781.3
855,786.0
860,786.0
865,776.8
870,776.8
875,776.8
880,777.1
885,777.1
890,773.4
895,773.4
900,770.6
905,770.6
910,770.6
915,778.5
920,778.5
925,767.6
930,767.6
935,767.6
940,760.8
945,760.8
950,759.8
955,759.8
960,756.6
965,756.6
970,756.6
975,753.7
980,753.7
985,750.6
990,750.6
995,750.6
1000,747.6
1005,747.6
1010,744.1
1015,744.1
1020,742.2
1025,742.2
1030,742.2
1035,741.0
1040,741.0
1045,737.3
1050,737.3
1055,737.3
1060,834.4
1065,834.4
1070,732.4
1075,732.4
1080,729.1
1085,729.1
1090,729.1
1095,726.1
1100,726.1
1105,725.3
1110,725.3
1115,725.3
1120,719.2
1125,719.2
1130,718.3
1135,718.3
1140,714.8
1145,714.8
1150,714.8
1155,712.8
1160,712.8
1165,812.4
1170,812.4
1175,812.4
1180,719.2
1185,719.2
1190,706.8
1195,706.8
1200,708.8
1205,708.8
1210,708.8
1215,803.1
1220,803.1
1225,700.0
1230,700.0
1235,700.0
1240,805.2
1245,805.2
1250,694.2
1255,694.2
1260,690.4
1265,690.4
1270,690.4
1275,689.4
1280,689.4
1285,686.7
1290,686.7
1295,686.7
1300,685.0
1305,685.0
1310,681.0
1315,681.0
1320,679.6
1325,679.6
1330,679.6
1335,675.9
1340,675.9
1345,673.3
1350,673.3
1355,673.3
1360,672.8
1365,672.8
1370,675.3
1375,675.3
1380,667.4
1385,667.4
1390,667.4
1395,664.5
1400,664.5
1405,665.2
1410,665.2
1415,665.2
1420,662.3
1425,662.3
1430,658.1
1435,658.1
1440,652.1
1445,652.1
1450,652.1
1455,656.4
1460,656.4
1465,652.1
1470,652.1
1475,652.1
1480,651.4
1485,651.4
1490,648.2
1495,648.2
1500,644.4
1505,644.4
1510,644.4
1515,742.4
1520,742.4
1525,637.0
1530,637.0
1535,637.0
1540,630.9
1545,630.9
1550,633.3
1555,633.3
1560,629.0
1565,629.0
1570,629.0
1575,628.9
1580,628.9
1585,620.8
1590,620.8
1595,620.8
1600,632.7
1605,632.7
1610,621.7
1615,621.7
1620,617.0
1625,617.0
1630,617.0
1635,713.7
1640,713.7
1645,610.0
1650,610.0
1655,610.0
1660,614.4
1665,614.4
1670,606.3
1675,606.3
1680,609.7
1685,609.7
1690,609.7
1695,599.4
1700,599.4
1705,596.8
1710,596.8
1715,596.8
1720,697.1
1725,697.1
1730,695.6
1735,695.6
1740,696.6
1745,696.6
1750,696.6
1755,591.3
1760,591.3
1765,587.4
1770,587.4
1775,587.4
1780,588.6
1785,588.6
1790,583.2
1795,583.2
1800,674.3
1805,674.3
1810,674.3
1815,577.2
1820,577.2
1825,573.3
1830,573.3
1835,573.3
1840,672.5
1845,672.5
1850,572.0
1855,572.0
1860,567.7
1865,567.7
1870,567.7
1875,666.4
1880,666.4
1885,565.1
1890,565.1
1895,565.1
1900,565.1
1905,565.1
1910,565.1
1915,565.1
1920,565.1
1925,565.1
1930,565.1
1935,565.1
1940,565.1
1945,565.1
1950,565.1
1955,565.1
1960,565.1
1965,565.1
1970,565.1
1975,565.1
1980,565.1
1985,565.1
1990,565.1
1995,565.1
2000,565.1
2005,565.1
2010,565.1
2015,565.1
2020,565.1
2025,565.1
2030,565.1
2035,565.1
2040,565.1
2045,565.1
2050,565.1
2055,565.1
2060,565.1
2065,565.1
2070,565.1
2075,565.1
2080,565.1
2085,565.1
2090,565.1
2095,565.1
2100,565.1
2105,565.1
2110,565.1
2115,565.1
2120,565.1
2125,565.1
2130,565.1
2135,565.1
2140,565.1
2145,565.1
2150,565.1
2155,565.1
2160,565.1
2165,565.1
2170,565.1
2175,565.1
2180,565.1
2185,565.1
2190,565.1
2195,565.1
2200,565.1
2205,565.1
2210,565.1
2215,565.1
2220,565.1
2225,565.1
2230,565.1
2235,565.1
2240,565.1
2245,565.1
2250,565.1
2255,565.1
2260,565.1
2265,565.1
2270,565.1
2275,565.1
2280,565.1
2285,565.1
2290,565.1
2295,565.1
2300,565.1
2305,565.1
2310,565.1
2315,565.1
2320,565.1
2325,565.1
2330,565.1
2335,565.1
2340,565.1
2345,565.1
2350,565.1
2355,565.1
2360,565.1
2365,565.1
2370,565.1
2375,565.1
2380,565.1
2385,565.1
2390,565.1
2395,565.1
2400,565.1
2405,565.1
2410,565.1
2415,565.1
2420,565.1
2425,565.1
2430,565.1
2435,565.1
2440,565.1
2445,565.1
2450,565.1
2455,565.1
2460,565.1
2465,565.1
2470,565.1
2475,565.1
2480,565.1
2485,565.1
2490,565.1
2495,565.1
2500,565.1
2505,565.1
2510,565.1
2515,565.1
2520,565.1
2525,565.1
2530,565.1
2535,565.1
2540,565.1
2545,565.1
2550,565.1
2555,565.1
2560,565.1
2565,565.1
2570,565.1
2575,565.1
2580,565.1
2585,565.1
2590,565.1
2595,565.1
2600,565.1
2605,565.1
2610,565.1
2615,565.1
2620,565.1
2625,565.1
2630,565.1
2635,565.1
2640,565.1
2645,565.1
2650,565.1
2655,565.1
2660,565.1
2665,565.1
2670,565.1
2675,565.1
2680,565.1
2685,565.1
2690,565.1
2695,565.1
2700,565.1
2705,565.1
2710,565.1
2715,565.1
2720,565.1
2725,565.1
2730,565.1
2735,565.1
2740,565.1
2745,565.1
2750,565.1
2755,565.1
2760,565.1
2765,565.1
2770,565.1
2775,565.1
2780,565.1
2785,565.1
2790,565.1
2795,565.1
2800,565.1
2805,565.1
2810,565.1
2815,565.1
2820,565.1
2825,565.1
2830,565.1
2835,565.1
2840,565.1
2845,565.1
2850,565.1
2855,565.1
2860,565.1
2865,565.1
2870,565.1
2875,565.1
2880,565.1
2885,565.1
2890,565.1
2895,565.1
2900,565.1
2905,565.1
2910,565.1
2915,565.1
2920,565.1
2925,565.1
2930,565.1
2935,565.1
2940,565.1
2945,565.1
2950,565.1
2955,565.1
2960,565.1
2965,565.1
2970,565.1
